"symbol","ensembl_ID","User_ID","WITHEXPOSURE-REFERENCE_log2FC","WITHEXPOSURE-REFERENCE_adjPval","WITHEXPOSURE-WITHOUTEXPOSURE_log2FC","WITHEXPOSURE-WITHOUTEXPOSURE_adjPval","WITHOUTEXPOSURE-REFERENCE_log2FC","WITHOUTEXPOSURE-REFERENCE_adjPval","Processed data:","Ref_R1_SRR23919708","Ref_R2_SRR23919707","Ref_R3_SRR23919704","Ref_R4_SRR23919703","WE_R1_SRR23919698","WE_R2_SRR23919697","WE_R3_SRR23919706","WE_R4_SRR23919705","WOE_R1_SRR23919702","WOE_R2_SRR23919701","WOE_R3_SRR23919700","WOE_R4_SRR23919699"
"T1K5Z5","T1K5Z5","T1K5Z5",-0.13183005189177,0.741546193113098,-0.125416460437107,0.851565731080758,-0.00641359145466368,0.987290880489987,"",5.32365432126976,5.3155864070927,5.45289645738027,5.35413034188544,5.31567410433065,5.34117389937666,5.41407296981642,5.30826247715715,5.38153305091382,5.39555439359065,5.30508580438302,5.36525224724949
"T1KK22","T1KK22","T1KK22",-0.518437670341307,0.156828758757896,0.642393898164085,NA,-1.16083156850539,0.000964682211069104,"",4.78429223225232,4.77099428877744,4.82486422418972,4.82811700491914,4.72179041237169,4.70161822183216,4.80932726070466,4.74920617301361,4.69487295814295,4.70237164641469,4.67951396944552,4.71002000593989
"T1K0H9","T1K0H9","T1K0H9",-0.280606097372059,0.465080537964808,-0.38652303895635,0.475676477693757,0.105916941584291,0.797107731399439,"",5.14398036419936,5.10894511709169,5.1950949204115,5.22133775450683,5.16520669669333,5.17117316775702,5.0989696303778,5.10814882595834,5.24468214273442,5.14932073046091,5.15844528619177,5.17225251605924
"T1K9B4","T1K9B4","T1K9B4",0.0953280773447176,0.765021707132768,0.347015144036862,0.395425340113217,-0.251687066692145,0.396807389856726,"",5.79533101104133,5.76791395547083,5.81878235201923,5.85828818280838,5.8469794620275,5.8151283797408,5.84534332946656,5.80356995885872,5.72754546379511,5.78619824483836,5.70412109793031,5.85155746480923
"T1JWP8","T1JWP8","T1JWP8",1.09482257216741,0.0444124099976711,0.909000098128506,NA,0.185822474038906,0.787775163108793,"",4.31711765746602,4.32610332376838,4.26693735151896,4.38717261029508,4.38889769481383,4.4229247233459,4.41233297043948,4.42075512295587,4.33667246029987,4.37418188599852,4.26841480424234,4.36200939781891
"T1KGT4","T1KGT4","T1KGT4",0.0361047500352765,0.937148123866663,0.562064402061033,0.262377801819696,-0.525959652025756,0.143702028921215,"",5.17974564169016,5.1690586223349,5.19243429030318,5.07729038138316,5.22911114883332,5.10845153512443,5.12325569338924,5.17452458833573,5.09066020649113,5.07942827862184,5.09030191182623,5.12685784303448
"T1KWW7","T1KWW7","T1KWW7",-0.222798812474823,0.662080889893785,0.0388336819632177,NA,-0.26163249443804,0.604834586512611,"",4.9280634369393,4.89705512657662,4.97457943054648,5.01142943246874,4.83596416566271,4.9652126188853,4.9290162962713,4.98140034625632,4.88734379096098,4.94856895298453,4.87713950306747,4.98536166852228
"  TETUR01G00860","TETUR01G00860","TETUR01G00860",-0.650577607154065,0.424567643290703,-0.939869328075377,NA,0.289291720921313,0.735858628242222,"",3.92718535079769,3.82898043253538,3.98288163349131,3.87401420175541,3.88874594067885,3.89315458759337,3.87952168812692,3.83390228537748,3.94313717072771,3.86512464816845,3.98403276166768,3.89832182227353
"  TETUR11G01800","TETUR11G01800","TETUR11G01800",0.636521633593359,0.146384409296482,0.159778411767317,NA,0.476743221826042,0.294887407056208,"",4.86851976565722,4.71854429665739,4.77589761050646,4.79398111501126,4.89794309999684,4.79283690408793,4.85010289799629,4.86319617135475,4.80809252497699,4.84494646995483,4.83134514480149,4.853614040853
"  TETUR18G00520","TETUR18G00520","TETUR18G00520",-2.03323589887998,2.612064343584e-05,-0.240493538957386,NA,-1.7927423599226,0.000122584245765767,"",3.83433353190177,3.80377353488428,3.78724264901528,3.8452592855338,3.71638483722348,3.71344145899523,3.68831825382801,3.71712652153741,3.70807161522264,3.72002857927649,3.73434214715772,3.6988687966373
"T1L5I9","T1L5I9","T1L5I9",-0.49808110018701,0.286098758290855,0.443858527805727,NA,-0.941939627992737,0.0335138254635192,"",4.6913333961502,4.6850042048283,4.61928648860702,4.59434980099549,4.66492413222184,4.58772494168987,4.57311001679121,4.57217952781048,4.51329673995108,4.57211143995892,4.59380866313196,4.58991787768157
"  TETUR18G00990","TETUR18G00990","TETUR18G00990",-1.39928614460681,0.000336415471322872,-0.261190362164275,NA,-1.13809578244254,0.00296389316223532,"",4.38043824446413,4.38259932848793,4.3870426033989,4.30050658494472,4.265897664876,4.24770517879821,4.26231249950653,4.25605186130639,4.29140356543115,4.27859172866209,4.26084200003444,4.25404298889597
"T1K1S9","T1K1S9","T1K1S9",0.562371614933552,0.441691858631602,-0.0112006071391518,NA,0.573572222072704,0.432412090282523,"",3.96837096730644,3.94121345315331,3.99935716946727,4.01295211678273,3.95046055250729,4.11039231863039,4.00749923478981,3.97380008306221,3.97414098716317,3.99675456510733,3.9791446913108,4.09815066046936
"T1KF77","T1KF77","T1KF77",0.151122946039662,0.590895878495324,0.27636085755102,0.479989234430971,-0.125237911511358,0.668741065626324,"",5.98013840564908,5.91138925082515,5.92464605038094,5.96518317503736,5.91925881847212,5.97519336030116,5.98199237739286,6.0200863751451,5.90382088291549,5.87026883508838,5.91580917213428,5.99945424590447
"T1KBS8","T1KBS8","T1KBS8",0.213867011621481,0.62035872756639,-0.195201343978328,NA,0.409068355599809,0.301630374592405,"",4.97234972289569,4.91522975126224,4.94725898114023,4.973449568989,5.02174045324403,4.91528182910692,5.00754344398634,4.94676116847353,5.05698979739302,4.98735475309566,4.9361321460942,5.00081297158069
"T1JXT2","T1JXT2","T1JXT2",3.54331427708706,4.77222240989665e-07,0.185547877978282,NA,3.35776639910878,2.15606969693019e-06,"",3.68041340556094,3.67474633056268,3.69326242730508,3.69248351527436,3.81571901273059,3.76379300004029,3.82894581412071,3.75460581593125,3.77401945442516,3.77636363545912,3.76380977427285,3.79909126459303
"  TETUR04G08940","TETUR04G08940","TETUR04G08940",1.10103111433885,0.0112621238344223,0.280828160608483,NA,0.820202953730363,0.0709931402915837,"",4.55866211500551,4.66006204476088,4.55580216330419,4.52473346076755,4.68010761167288,4.68050141506165,4.67452106276157,4.6280092524954,4.63735879460031,4.63598070114532,4.641708524779,4.63435930473421
"  TETUR11G06070","TETUR11G06070","TETUR11G06070",0.576221674452842,0.285824293906371,0.638782315040478,NA,-0.0625606405876356,0.92261991862089,"",4.42041725881271,4.48473326799106,4.47896538852908,4.52713188542086,4.51370692949367,4.46278963018108,4.59837209025227,4.53064749787326,4.46685105982061,4.50877774348642,4.41048903101822,4.50703253648411
"T1KX02","T1KX02","T1KX02",-0.473291550183846,0.271125520150214,-0.678813418711488,NA,0.205521868527642,0.648695447331996,"",4.75719441564178,4.75186265295893,4.78830051832748,4.82282288237267,4.73954703082167,4.71337017775537,4.7317255721437,4.77210812603639,4.72277597390833,4.84349137363996,4.78477502502616,4.8525765673876
"  TETUR06G02010","TETUR06G02010","TETUR06G02010",0.249021545344146,0.601340399827511,0.0038988230442597,NA,0.245122722299886,0.6093050524096,"",4.82073905228243,4.86865268532856,4.95526400277002,4.90044414328818,4.91631635361728,4.90054220017878,4.8484207689559,4.97987089988483,4.9557924323928,4.90568520175104,4.91985649659326,4.86493425993457
"  TETUR10G03050","TETUR10G03050","TETUR10G03050",-0.81413555713607,0.0189954050905162,0.06202907330791,NA,-0.87616463044398,0.0110166773236233,"",4.90010305418337,4.87482306503344,4.90314744459901,4.85411446813991,4.75888354523955,4.83972560951636,4.793231035617,4.79731907562921,4.78316448322087,4.77593267440209,4.84422215508008,4.76293317396238
"T1JPM0","T1JPM0","T1JPM0",-0.864962482335023,0.0295865997798269,-0.249614256698881,NA,-0.615348225636142,0.12699878395828,"",4.79105210748587,4.72811342200792,4.70218729731503,4.7026660977301,4.6891399648242,4.62120086145948,4.67711926915134,4.61758789094037,4.65678792596054,4.72197162531873,4.66619900352634,4.63655833564772
"T1KEX0","T1KEX0","T1KEX0",-0.425911414669747,0.504226208013672,-0.375014328292229,NA,-0.0508970863775179,0.942392662851694,"",4.41792877443659,4.32407195818748,4.38585890432704,4.48208010287173,4.38000167734836,4.39166151538963,4.40341371605505,4.31603669306923,4.43110694887814,4.43932050245703,4.32805882895754,4.39899125768746
"T1KYB5","T1KYB5","T1KYB5",-6.64774068399886,2.05554002531487e-07,0,NA,-6.74902735094823,1.31211188336079e-07,"",2.67511345089058,2.57385235496431,2.63702109984255,2.63391275181983,2.52416372930899,2.52439585590853,2.52425635029883,2.52422095437514,2.52393596571704,2.52402559740591,2.52392677465236,2.52411459662941
"T1JXX5","T1JXX5","T1JXX5",-0.99801891367765,0.040043134771921,-0.113518739431808,NA,-0.884500174245841,0.069153854262217,"",4.41472651591415,4.30113863327175,4.3536147317517,4.29735734676928,4.30504786743681,4.25625871880654,4.22512975375788,4.28031254885284,4.28329380143883,4.30584252074862,4.23165538266403,4.27240771569007
"  TETUR04G07840","TETUR04G07840","TETUR04G07840",3.25715356206141,8.35872628041562e-07,0.361794378257341,NA,2.89535918380407,1.67372822045196e-05,"",3.70775927756943,3.69055689074171,3.68428767386137,3.70796606730267,3.78951158631818,3.82248197614224,3.78658292349978,3.82717575665088,3.81759213898448,3.78590728661841,3.7833216240913,3.73489193741206
"T1JWP5","T1JWP5","T1JWP5",0.648858459538305,0.130565500444076,-0.140451731599285,NA,0.78931019113759,0.0562597581648643,"",4.61020170656983,4.58719671188488,4.60903714897651,4.57863529373305,4.63379641997277,4.68275076311688,4.6571963256631,4.61511947242011,4.72930752071237,4.67195851960153,4.58655379046875,4.65181819816187
"T1KR60","T1KR60","T1KR60",0.740621565655202,0.0960704756519523,0.409513002422322,NA,0.33110856323288,0.509684866370825,"",4.60601374843787,4.59443727896131,4.58861122953028,4.59088733868163,4.69650783584685,4.59997793087464,4.63261547058872,4.70387291321968,4.61661231005416,4.68085893237489,4.54656021650282,4.6326021757324
"T1KQU7","T1KQU7","T1KQU7",0.635911613068129,0.106763670907582,0.0630862800973457,NA,0.572825332970784,0.150661402719678,"",4.86246534004859,4.80774404884966,4.86765174830573,4.84777035384168,4.86009757561596,4.96786936697863,4.94668957244201,4.8517758347252,4.84732652111379,4.91235148223847,4.9211341902975,4.9211511286921
"T1L4X0","T1L4X0","T1L4X0",0.495555851667338,0.0906992237150037,0.373534819887485,0.385602805005837,0.122021031779854,0.728990101249845,"",5.39550928264167,5.47172648368205,5.37099374906623,5.4262059018888,5.45859864650932,5.49975282627216,5.46850836257863,5.52376344377221,5.40530352453825,5.4896204189452,5.40938776927549,5.42362193999939
"T1KFX7","T1KFX7","T1KFX7",-0.225075924885074,0.487190800154795,0.435219045333958,0.329654561637377,-0.660294970219032,0.0240365956077734,"",5.46352202107659,5.49627534426781,5.48628802882558,5.4879094068656,5.45953732278716,5.47302731604292,5.48323735455527,5.37589651800912,5.38280400484317,5.37250087023414,5.35376634264581,5.45666087407786
"T1KU94","T1KU94","T1KU94",0.153923598216974,0.529368212436148,-0.0130072319750966,0.980618614858421,0.166930830192071,0.490283734669266,"",6.11995422085757,6.13212782267505,6.13123179217981,6.07787600114098,6.0976668829863,6.14101904111225,6.15969624762321,6.18502554712233,6.1974179070076,6.15261397625679,6.13256551394245,6.11105069256739
"T1JQ83","T1JQ83","T1JQ83",-1.00835792239516,0.00618986464369503,0.385724710998631,NA,-1.39408263339379,0.000161541501977095,"",4.49540067969451,4.43391138369641,4.46882855553439,4.44907793896707,4.36413925836163,4.38596342554448,4.38237338942557,4.37079998369026,4.35395197919413,4.32410600663559,4.3537562514346,4.38387664873518
"T1K7C2","T1K7C2","T1K7C2",-0.66751941620323,0.089486413921896,-0.192638945833135,NA,-0.474880470370096,0.237281313676517,"",4.96574671510029,4.87451151556784,4.94508072985884,4.94393121618359,4.84083258097743,4.87457494100224,4.83821659192356,4.8987377383888,4.82414759233501,4.91881877573203,4.83879039815989,4.93687083723478
"  TETUR11G04610","TETUR11G04610","TETUR11G04610",-0.0845985564216758,0.876197981481614,-0.153896671399731,NA,0.0692981149780552,0.895912499065096,"",4.96239898747205,4.90031723360869,4.82906014720821,4.92033146513134,4.9162513704567,4.83506863905364,4.90524246868526,4.92360856850983,4.82862340069039,4.96078318573207,4.91981297719152,4.93318106332652
"T1KYT5","T1KYT5","T1KYT5",-0.515721608076598,0.228522513180861,0.724786206099095,NA,-1.24050781417569,0.00242545143604336,"",4.52543905501944,4.49953404007968,4.54642233578164,4.60859013672732,4.47153609435163,4.55207342859491,4.48471463931732,4.47839121249654,4.45536916879654,4.41476207610838,4.46022533725392,4.46497838973073
"T1K7G5","T1K7G5","T1K7G5",0.445905403035803,0.149914740925487,0.0352653206865389,0.960564895702225,0.410640082349264,0.186856357880946,"",5.29968952192722,5.31217082811121,5.28102617062339,5.25547042016705,5.36614439799662,5.30721988188245,5.33931565887619,5.36048144260077,5.3941780151535,5.35359749759792,5.28090730871007,5.32253533355877
"T1KPU6","T1KPU6","T1KPU6",-0.0524187100684796,0.938935209649369,0.159688287837693,NA,-0.212106997906173,0.727682737930867,"",4.661964204522,4.72842712024306,4.65706263722881,4.56604996169144,4.61851973789738,4.67326050252662,4.64748442117982,4.66155228420222,4.57102836937633,4.58342496141643,4.69672133364142,4.686708724294
"  TETUR37G00190","TETUR37G00190","TETUR37G00190",0.0916732829185196,0.83624654771572,0.34261663354281,0.564097005176996,-0.250943350624291,0.541898867731435,"",5.10734508916729,5.16936196380362,5.09730440945447,5.21825192873518,5.14864338175149,5.09244323022679,5.18623086825734,5.21158040371281,5.151344943496,5.146703686406,5.10497905437789,5.07767156260197
"  TETUR31G00540","TETUR31G00540","TETUR31G00540",-0.311755965757785,0.415675485923036,-0.213822306303315,0.738647984996508,-0.0979336594544704,0.81667085749927,"",5.21172163460025,5.15802990273891,5.29425020161413,5.22261722935734,5.18437449201277,5.2294522829904,5.19830187264766,5.12566725131266,5.1789827034294,5.18302900947606,5.27038444651033,5.20602892528013
"T1KUL9","T1KUL9","T1KUL9",-0.0593094670631781,0.860883728392907,0.240896336826865,0.596231114674075,-0.300205803890043,0.297725094561399,"",5.80606635949291,5.75904762590358,5.72502336643661,5.81652558388127,5.76675389726677,5.7306539354499,5.79056686373408,5.77938734622232,5.74290713425368,5.78686202779622,5.64825061644507,5.72799060315316
"  TETUR13G00860","TETUR13G00860","TETUR13G00860",0.69979313448062,0.107750467045142,0.447006244943386,NA,0.252786889537234,0.616127998802625,"",4.68683674301721,4.73919546386869,4.70196043866941,4.6329515469791,4.72050883589795,4.74950558997069,4.73395859635385,4.8175083613729,4.69298754235932,4.69090717493792,4.67800943660926,4.78047247152833
"T1KNP8","T1KNP8","T1KNP8",-0.0273354891219118,0.919570334893366,-0.025916349124966,0.95868383973952,-0.00141913999694585,0.995584522213489,"",6.37926322143871,6.46817641765711,6.35028441460742,6.34032433399969,6.37722984496719,6.40173752085581,6.32307813100268,6.41369458256688,6.35682717050698,6.39539269011159,6.39336346980297,6.39614359008068
"  TETUR25G01700","TETUR25G01700","TETUR25G01700",0.0493846537529709,0.920160160456525,0.222399820384667,0.75096402076686,-0.173015166631696,0.700998986921003,"",5.17784649202855,5.05349342553068,5.18591257849117,5.11688219713574,5.18318867238726,5.16264140898696,5.06548259679916,5.14922382697461,5.09369503313476,5.06801355641678,5.15249452206521,5.14400483251092
"TETUR04G06960","TETUR04G06960","TETUR04G06960",0.68869184037565,0.0512620589222468,-0.0295811524764453,NA,0.718272992852096,0.0403525170730827,"",4.86932879098428,4.82588986673162,4.85310351290027,4.84406678885953,4.90652593101525,4.93138128451756,4.88042820755366,4.93302231241265,4.91951464428572,4.85226262031425,4.96683669482429,4.92334227057153
"T1KJ47","T1KJ47","T1KJ47",-0.618820881417209,0.0150807296350715,-0.209994254096001,0.64952021995007,-0.408826627321208,0.115188245019948,"",5.57266673512868,5.6275195487892,5.60460800253356,5.59660598472341,5.5038364382252,5.46926028560024,5.54193964498577,5.51152520820022,5.53702219232881,5.51077844203242,5.51447529222767,5.57852068929001
"  TETUR05G00810","TETUR05G00810","TETUR05G00810",0.879100399093081,0.0543440901229093,0.508602044663296,NA,0.370498354429785,0.477605561405812,"",4.46672803963851,4.53627942332139,4.52514996616283,4.48937589121614,4.56432827282541,4.5146058014035,4.63010461786642,4.5956760955752,4.55570706902824,4.53492061052711,4.46682479459767,4.5624744427795
"T1KS73","T1KS73","T1KS73",-0.00575160304463001,0.989565843263993,0.377689358610581,0.503367372307373,-0.383440961655211,0.310221297565682,"",5.18925008503346,5.22628440257744,5.17574090799564,5.25649899503369,5.27297184894373,5.19669760661356,5.16546838227451,5.20802305578027,5.21614284386146,5.12662634284373,5.10844601814467,5.21206082286503
"EHJ67566","EHJ67566","EHJ67566",0.732713685813957,0.129279980956027,-0.378144307741161,NA,1.11085799355512,0.0134491634260752,"",4.37737499393946,4.39209668245912,4.32907974568395,4.37252614780322,4.42746429748301,4.3526233683041,4.44569571400132,4.42936919051173,4.46164340392656,4.47458779005056,4.39539493832786,4.45976131588526
"T1KZY4","T1KZY4","T1KZY4",-1.69278797892552,0.0621764377663324,-0.486350620313507,NA,-1.20643735861202,0.190997718492674,"",3.4933791968812,3.35999801824927,3.53430567998882,3.46796229499574,3.37141932746691,3.41469325638069,3.40128287185554,3.38932813495802,3.45465839946868,3.40414893701769,3.38678765555774,3.38271258999553
"T1KQI3","T1KQI3","T1KQI3",0.289396821851218,0.490082555654953,0.239941910271,0.7225134000474,0.0494549115802176,0.916645111698309,"",5.08953705979598,5.08631582822634,5.12587477977261,5.02384643871263,5.16530062842877,5.13628178833899,5.01842036953698,5.13681082889954,5.11298216938505,5.12207501182071,5.06222574332693,5.05006869573954
"  TETUR03G05520","TETUR03G05520","TETUR03G05520",-0.0472848520682131,0.890439067539629,-0.189506559602318,0.681984143092487,0.142221707534105,0.642463595081091,"",5.6547379970034,5.73839852225488,5.67746164333483,5.68435651226552,5.72286383511993,5.65390671826072,5.70246591793765,5.64461700072229,5.69053764741683,5.65689764254671,5.75090128762875,5.74889568591673
